Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613413436818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4406,,0,0,0,0
1613413437068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4422,,0,0,0,0
1613413437318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4408,,0,0,0,0
1613413437568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413437818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4414,,0,0,0,0
1613413438068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413438318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4410,,0,0,0,0
1613413438568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413438818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4410,,0,0,0,0
1613413439068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413439318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413439568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4417,,0,0,0,0
1613413439818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413440068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4429,,0,0,0,0
1613413440318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413440568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4418,,0,0,0,0
1613413440818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4421,,0,0,0,0
1613413441068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4422,,0,0,0,0
1613413441318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4408,,0,0,0,0
1613413441568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413441818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4408,,0,0,0,0
1613413442068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4400,,0,0,0,0
1613413442318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4407,,0,0,0,0
1613413442568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4420,,0,0,0,0
1613413442818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413443068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413443318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413443568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413443818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4408,,0,0,0,0
1613413444068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4409,,0,0,0,0
1613413444318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413444568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,4500,4421,,0,0,0,0
1613413444818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413445068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413445318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413445568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,4500,4418,,0,0,0,0
1613413445818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4420,,0,0,0,0
1613413446068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413446318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4402,,0,0,0,0
1613413446568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4426,,0,0,0,0
1613413446818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4420,,0,0,0,0
1613413447068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4418,,0,0,0,0
1613413447318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413447568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413447818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4413,,0,0,0,0
1613413448068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4433,,0,0,0,0
1613413448318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4422,,0,0,0,0
1613413448568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413448818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413449068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413449318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4418,,0,0,0,0
1613413449568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,4500,4410,,0,0,0,0
1613413449818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4402,,0,0,0,0
1613413450068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,4500,4426,,0,0,0,0
1613413450318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4421,,0,0,0,0
1613413450568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413450818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,4500,4414,,0,0,0,0
1613413451068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,4500,4413,,0,0,0,0
1613413451318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4415,,0,0,0,0
1613413451568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,4500,4417,,0,0,0,0
1613413451818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413452068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4425,,0,0,0,0
1613413452318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,4500,4409,,0,0,0,0
1613413452568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413452818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4410,,0,0,0,0
1613413453068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4417,,0,0,0,0
1613413453318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413453568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413453818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,4500,4408,,0,0,0,0
1613413454068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4415,,0,0,0,0
1613413454318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4419,,0,0,0,0
1613413454568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,4500,4415,,0,0,0,0
1613413454818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4414,,0,0,0,0
1613413455068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413455318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4417,,0,0,0,0
1613413455568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,4500,4413,,0,0,0,0
1613413455818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4422,,0,0,0,0
1613413456068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,4500,4417,,0,0,0,0
1613413456318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4411,,0,0,0,0
1613413456568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,4500,4408,,0,0,0,0
1613413456818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,4500,4414,,0,0,0,0
1613413457068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,4500,4414,,0,0,0,0
1613413457318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,4500,4424,,0,0,0,0
1613413457568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,4500,4414,,0,0,0,0
1613413457818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,4500,4420,,0,0,0,0
1613413458068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4407,,0,0,0,0
1613413458318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413458568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,6.42857,,0,0,0,0,0,0,0,0,0,,4500,4416,,0,0,0,0
1613413458818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,4500,4414,,0,0,0,0
1613413459068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,4500,4412,,0,0,0,0
1613413459318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,4500,4420,,0,0,0,0
1613413459568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,4500,4417,,0,0,0,0
1613413459818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4420,,0,0,0,0
1613413460068,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,4500,4423,,0,0,0,0
1613413460318,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4409,,0,0,0,0
1613413460568,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,4500,4433,,0,0,0,0
1613413460818,6,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,4500,4411,,0,0,0,0
1613413461068,5,1010123456026,70,,1,2,35,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,4500,4398,,0,0,0,0
