Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612452591596,6,1010123456019,76,,1,2,5,1,1,,13.6129,155,0,0.132224,46,0,9.2,,0.1,32,0,0.1,9,55.5556,0,5.8258,0,,135,135,,0,0,0,7.625
1612452591846,6,1010123456019,76,,1,2,5,1,1,,8.16872,243,67,0.12576,70,0,7,,15,15,0,0,4,100,0,1.68257,0,,213,213,,0,0,0,10
1612452592096,6,1010123456019,76,,1,2,5,1,1,,7.69362,235,0,0.114368,68,0,7.28571,,0.1,4,0,0.1,1,0,0,1.30579,31,,201,201,,0,0,0,2
1612452592346,6,1010123456019,76,,1,2,5,1,1,,11.4404,193,0,0.128096,53,0,7.66667,,0.1,10,0,0.1,3,33.3333,0,1.19028,31,,168,168,,0,0,0,5.8
1612452592596,6,1010123456019,76,,1,2,5,1,1,,8.13043,230,0,0.120096,68,0,6.66667,,5.47368,38,0,0.1,10,70,0,2.69079,0,,195,195,,0,0,0,7.86842
1612452592846,6,1010123456019,76,,1,2,5,1,1,,9.8301,206,0,0.13824,59,0,7.16667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612452593096,6,1010123456019,76,,1,2,5,1,1,,11.2381,273,295,0.1864,75,0,5.85714,,0,3,0,0.1,1,0,0,0,31,,237,237,,0,0,0,0
1612452593346,6,1010123456019,76,,1,2,5,1,1,,5.50769,390,202,0.127232,108,0,5.66667,,0.1,10,0,0.1,3,33.3333,0,0.890629,31,,336,336,,0,0,0,5.7
1612452593596,6,1010123456019,76,,1,2,5,1,1,,9.31095,283,226,0.175456,87,0,7.83333,,0.1,22,0,0.1,7,57.1429,0,1.96134,0,,240,240,,0,0,0,6.31818
1612452593846,6,1010123456019,76,,1,2,5,1,1,,12.7574,136,0,0.105792,40,0,8.5,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1612452594096,6,1010123456019,76,,1,2,5,1,1,,8.1617,235,158,0.109184,67,0,7.85714,,0.1,4,0,0.1,1,0,0,1.41493,31,,201,201,,0,0,0,1
1612452594346,6,1010123456019,76,,1,2,5,1,1,,3.80388,515,81,0.118624,142,0,4.8,,0.1,24,0,0.1,6,66.6667,0,1.34822,31,,438,438,,0,0,0,7.16667
1612452594596,6,1010123456019,76,,1,2,5,1,1,,4.48883,358,1381,0.111104,100,0,4.16667,,7.35632,87,0,0.1,25,72,0,5.84518,31,,312,312,,0,0,0,7.52874
1612452594846,6,1010123456019,76,,1,2,5,1,1,,12.67,203,509,0.167328,63,0,8,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612452595096,6,1010123456019,76,,1,2,5,1,1,,7.96142,337,0,0.163872,98,0,4.71429,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1612452595346,6,1010123456019,76,,1,2,5,1,1,,4.61511,278,989,0.07856,76,0,4.83333,,0,3,0,0.1,1,0,0,0,31,,243,243,,0,0,0,0
1612452595596,6,1010123456019,76,,1,2,5,1,1,,10.9401,284,158,0.194624,86,0,9,,8.87368,95,0,0.1,26,73.0769,0,6.41784,31,,243,243,,0,0,0,7.91579
1612452595846,6,1010123456019,76,,1,2,5,1,1,,10.043,279,0,0.150624,77,0,6.5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612452596096,6,1010123456019,76,,1,2,5,1,1,,4.10526,361,235,0.105312,98,0,5.42857,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1612452596346,6,1010123456019,76,,1,2,5,1,1,,4.43963,323,208,0.0936,94,0,7.2,,15,8,0,0,2,100,0,0.724784,0,,282,282,,0,0,0,10
1612452596596,6,1010123456019,76,,1,2,5,1,1,,9.68,200,0,0.105152,60,0,7.33333,,15,8,0,0,2,100,0,0.838169,0,,171,171,,0,0,0,10
1612452596846,6,1010123456019,76,,1,2,5,1,1,,3.59363,251,1211,0.069888,72,0,5.5,,0.1,4,0,0.1,1,0,0,2.26797,31,,222,222,,0,0,0,1
1612452597096,6,1010123456019,76,,1,2,5,1,1,,3.69425,556,1210,0.123456,161,0,3.6,,0,0,0,0,0,0,0,0,0,,480,480,,0,0,0,0
1612452597346,6,1010123456019,76,,1,2,5,1,1,,7.88732,355,0,0.165632,104,0,5.8,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1612452597596,6,1010123456019,76,,1,2,5,1,1,,6.79476,229,0,0.101056,66,0,7,,3.64912,57,0,0.1,16,68.75,0,2.12896,31,,192,192,,0,0,0,7.54386
1612452597846,6,1010123456019,76,,1,2,5,1,1,,11.1139,202,0,0.13344,58,0,6.5,,0,3,0,0,1,100,0,0,0,,174,174,,0,0,0,0
1612452598096,6,1010123456019,76,,1,2,5,1,1,,10.5185,189,18,0.107456,53,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612452598346,6,1010123456019,76,,1,2,5,1,1,,10.3125,208,0,0.11744,58,0,8,,0.1,11,0,0.1,3,66.6667,0,0.692405,31,,174,174,,0,0,0,7.09091
1612452598596,6,1010123456019,76,,1,2,5,1,1,,4.55,280,333,0.10128,81,0,7.2,,4.33333,36,0,0.1,11,63.6364,0,6.68747,0,,243,243,,0,0,0,6.25
1612452598846,6,1010123456019,76,,1,2,5,1,1,,8.14662,266,0,0.140288,77,0,7.33333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612452599096,6,1010123456019,76,,1,2,5,1,1,,10.979,286,158,0.188672,83,0,6.16667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1612452599346,6,1010123456019,76,,1,2,5,1,1,,10.5926,135,0,0.080672,38,0,7.16667,,15,8,0,0,2,100,0,0.461113,0,,123,123,,0,0,0,10
1612452599596,6,1010123456019,76,,1,2,5,1,1,,10.9667,210,0,0.126784,58,0,7,,15,8,0,0,2,100,0,2.13716,0,,177,177,,0,0,0,10
1612452599846,6,1010123456019,76,,1,2,5,1,1,,8.25556,180,387,0.102304,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1612452600096,6,1010123456019,76,,1,2,5,1,1,,5.73469,245,520,0.085024,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612452600346,6,1010123456019,76,,1,2,5,1,1,,8.5,266,285,0.12768,78,0,7.66667,,0,6,0,0,2,100,0,0,0,,228,228,,0,0,0,0
1612452600596,6,1010123456019,76,,1,2,5,1,1,,12.0708,212,30,0.154304,63,0,7.66667,,0,18,0,0,6,100,0,0,0,,186,186,,0,0,0,0
1612452600846,6,1010123456019,76,,1,2,5,1,1,,11.1846,195,89,0.122592,54,0,7.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612452601096,6,1010123456019,76,,1,2,5,1,1,,11.1239,218,158,0.142368,65,0,7.33333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612452601346,6,1010123456019,76,,1,2,5,1,1,,7.82203,236,0,0.112736,70,0,7,,0.1,10,0,0.1,3,33.3333,0,0.920228,31,,201,201,,0,0,0,5.2
1612452601596,6,1010123456019,76,,1,2,5,1,1,,3.45977,435,0,0.101504,125,0,4.16667,,4.95238,42,0,0.1,11,63.6364,0,2.94543,31,,375,375,,0,0,0,7.07143
1612452601846,6,1010123456019,76,,1,2,5,1,1,,13.205,161,0,0.124192,44,0,8.5,,0.1,4,0,0.1,1,0,0,2.67706,31,,138,138,,0,0,0,1
1612452602096,6,1010123456019,76,,1,2,5,1,1,,8.25962,208,0,0.101472,61,0,8,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612452602346,6,1010123456019,76,,1,2,5,1,1,,8.24275,276,0,0.12992,77,0,5.83333,,0,9,0,0.1,3,66.6667,0,0,31,,234,234,,0,0,0,0
1612452602596,6,1010123456019,76,,1,2,5,1,1,,9.49143,175,0,0.087264,48,0,6.66667,,0,6,0,0,2,100,0,0,0,,150,150,,0,0,0,0
1612452602846,6,1010123456019,76,,1,2,5,1,1,,9.51829,164,158,0.083104,46,0,6.5,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1612452603096,6,1010123456019,76,,1,2,5,1,1,,7.13846,260,158,0.117504,76,0,6.57143,,0.1,4,0,0.1,1,0,0,0.488171,31,,222,222,,0,0,0,3
1612452603346,6,1010123456019,76,,1,2,5,1,1,,6.27799,259,0,0.107744,78,0,5.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1612452603596,6,1010123456019,76,,1,2,5,1,1,,5.01232,406,0,0.131104,117,0,6,,4.07843,51,0,0.1,14,64.2857,0,2.81705,31,,351,351,,0,0,0,7.31373
1612452603846,6,1010123456019,76,,1,2,5,1,1,,11.3431,137,0,0.085856,38,0,7.83333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1612452604096,6,1010123456019,76,,1,2,5,1,1,,11.5251,219,0,0.15072,64,0,7.57143,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1612452604346,6,1010123456019,76,,1,2,5,1,1,,11,146,0,0.09424,42,0,7.66667,,0.1,10,0,0.1,3,66.6667,0,1.07289,31,,123,123,,0,0,0,7.3
1612452604596,6,1010123456019,76,,1,2,5,1,1,,8.48235,255,0,0.133184,72,0,6.8,,10.2051,117,0,0.1,32,81.25,0,6.14235,31,,219,219,,0,0,0,8.64103
1612452604846,6,1010123456019,76,,1,2,5,1,1,,10.2555,227,89,0.133472,64,0,6.5,,6.93333,15,0,0.1,4,50,0,1.09492,31,,195,195,,0,0,0,6.53333
1612452605096,6,1010123456019,76,,1,2,5,1,1,,11.4686,175,0,0.111008,50,0,7.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612452605346,6,1010123456019,76,,1,2,5,1,1,,11.2361,233,458,0.152928,69,0,7.16667,,0.1,9,0,0.1,3,66.6667,0,0.816116,31,,198,198,,0,0,0,7
1612452605596,6,1010123456019,76,,1,2,5,1,1,,11.6256,203,273,0.131232,57,0,7.6,,0.1,11,0,0.1,3,33.3333,0,1.47959,0,,174,174,,0,0,0,5.45455
1612452605846,6,1010123456019,76,,1,2,5,1,1,,9.23055,347,0,0.188544,98,0,6.83333,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1612452606096,6,1010123456019,76,,1,2,5,1,1,,6.75261,287,0,0.12496,84,0,6.33333,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1612452606346,6,1010123456019,76,,1,2,5,1,1,,8.08969,223,262,0.111008,63,0,7.4,,0.1,25,0,0.1,8,50,0,1.22683,31,,195,195,,0,0,0,6.76
1612452606596,6,1010123456019,76,,1,2,5,1,1,,11.7748,151,315,0.11168,46,0,8,,4.72727,33,0,0.1,10,70,0,4.21147,0,,129,129,,0,0,0,7.18182
1612452606846,6,1010123456019,76,,1,2,5,1,1,,12.5463,108,0,0.080096,31,0,8.5,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1612452607096,6,1010123456019,76,,1,2,5,1,1,,6.05173,290,554,0.099936,81,0,5.85714,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1612452607346,6,1010123456019,76,,1,2,5,1,1,,11.3413,167,158,0.110912,48,0,8.4,,0,6,0,0,2,100,0,0,0,,141,141,,0,0,0,0
1612452607596,6,1010123456019,76,,1,2,5,1,1,,11.2121,198,0,0.11744,54,0,7.16667,,0,6,0,0,2,100,0,0,0,,168,168,,0,0,0,0
1612452607846,6,1010123456019,76,,1,2,5,1,1,,11.53,217,784,0.14736,65,0,7.5,,2.13333,45,0,0.1,12,66.6667,0,4.13261,31,,183,183,,0,0,0,7.53333
1612452608096,6,1010123456019,76,,1,2,5,1,1,,12.8144,194,89,0.148544,55,0,8.14286,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1612452608346,6,1010123456019,76,,1,2,5,1,1,,11.1259,143,0,0.092032,42,0,7.66667,,0.1,13,0,0.1,4,25,0,1.60233,31,,123,123,,0,0,0,4
1612452608596,6,1010123456019,76,,1,2,5,1,1,,5.92093,215,0,0.073792,59,0,6.66667,,0.1,12,0,0,3,100,0,0.884295,0,,186,186,,0,0,0,10
1612452608846,6,1010123456019,76,,1,2,5,1,1,,6.91698,265,196,0.11728,72,0,5.5,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612452609096,6,1010123456019,76,,1,2,5,1,1,,7.36913,298,0,0.136224,91,0,7.5,,0,12,0,0,4,100,0,0,0,,249,249,,0,0,0,0
1612452609346,6,1010123456019,76,,1,2,5,1,1,,8.895,200,0,0.108384,58,0,6.83333,,4.8,10,0,0.1,3,33.3333,0,7.98557,31,,174,174,,0,0,0,5.2
1612452609596,6,1010123456019,76,,1,2,5,1,1,,10.7,140,0,0.087872,39,0,7.83333,,7.57895,19,0,0.1,5,60,0,5.38922,0,,123,123,,0,0,0,7.10526
1612452609846,6,1010123456019,76,,1,2,5,1,1,,6.13772,167,432,0.06816,43,0,9,,0,12,0,0.1,4,75,0,0,31,,147,147,,0,0,0,0
1612452610096,6,1010123456019,76,,1,2,5,1,1,,9.65116,258,0,0.162112,81,0,8.33333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612452610346,6,1010123456019,76,,1,2,5,1,1,,11.3252,163,0,0.107104,47,0,7.4,,0,6,0,0,2,100,0,0,0,,144,144,,0,0,0,0
1612452610596,6,1010123456019,76,,1,2,5,1,1,,5.39651,401,0,0.145984,114,0,5.8,,0,6,0,0,2,100,0,0,0,,342,342,,0,0,0,0
1612452610846,6,1010123456019,76,,1,2,5,1,1,,11.3723,137,0,0.084864,37,0,7.66667,,0.1,19,0,0.1,5,60,0,1.20216,31,,117,117,,0,0,0,6.89474
1612452611096,6,1010123456019,76,,1,2,5,1,1,,8.69898,196,0,0.104192,59,0,7,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612452611346,6,1010123456019,76,,1,2,5,1,1,,9.05093,216,612,0.103136,58,0,6.33333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612452611596,6,1010123456019,76,,1,2,5,1,1,,12.2921,202,69,0.141696,58,0,7.83333,,3.58621,58,0,0.1,16,68.75,0,2.04153,31,,171,171,,0,0,0,7.84483
1612452611846,6,1010123456019,76,,1,2,5,1,1,,12.7887,142,196,0.1184,45,0,8.2,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612452612096,6,1010123456019,76,,1,2,5,1,1,,11.1302,215,0,0.12912,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1612452612346,6,1010123456019,76,,1,2,5,1,1,,7.27907,258,0,0.120672,76,0,6.5,,0.1,15,0,0.1,4,25,0,8.4895,31,,222,222,,0,0,0,3.4
1612452612596,6,1010123456019,76,,1,2,5,1,1,,9.54794,219,93,0.118592,63,0,6.4,,8.57143,28,0,0,7,100,0,0.662731,0,,195,195,,0,0,0,10
1612452612846,6,1010123456019,76,,1,2,5,1,1,,7.33726,255,315,0.1088,72,0,6.83333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612452613096,6,1010123456019,76,,1,2,5,1,1,,11.8085,235,11,0.159552,67,0,7.57143,,0.1,7,0,0.1,2,0,0,2.17946,31,,201,201,,0,0,0,1
1612452613346,6,1010123456019,76,,1,2,5,1,1,,9.83674,196,175,0.109376,56,0,7.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1612452613596,6,1010123456019,76,,1,2,5,1,1,,5.87379,206,306,0.088672,59,0,5.66667,,0.1,37,0,0.1,11,81.8182,0,0.767273,31,,183,183,,0,0,0,9.40541
1612452613846,6,1010123456019,76,,1,2,5,1,1,,9.57432,148,0,0.0816,46,0,7,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1612452614096,6,1010123456019,76,,1,2,5,1,1,,6.64157,332,0,0.123712,91,0,5.71429,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1612452614346,6,1010123456019,76,,1,2,5,1,1,,11.3101,158,0,0.117504,49,0,7.5,,0.1,16,0,0.1,5,20,0,1.2491,31,,135,135,,0,0,0,3.8125
1612452614596,6,1010123456019,76,,1,2,5,1,1,,4.0442,543,0,0.128512,153,0,4.75,,4.07843,51,0,0.1,14,78.5714,0,2.86281,0,,468,468,,0,0,0,8.05882
1612452614846,6,1010123456019,76,,1,2,5,1,1,,4.64186,215,949,0.07072,63,0,4.6,,0,3,0,0.1,1,0,0,0,31,,189,189,,0,0,0,0
1612452615096,6,1010123456019,76,,1,2,5,1,1,,9.86179,246,48,0.130144,70,0,6.71429,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1612452615345,6,1010123456019,76,,1,2,5,1,1,,10.7487,199,480,0.128675,56,0,6.75,,0.1,10,0,0.1,3,33.3333,0,1.38897,31,,171,171,,0,0,0,5.2
1612452615596,6,1010123456019,76,,1,2,5,1,1,,7.75484,155,1258,0.076832,49,0,6.83333,,5.47368,38,0,0.1,10,70,0,3.06597,0,,135,135,,0,0,0,7.81579
1612452615846,6,1010123456019,76,,1,2,5,1,1,,9.36782,174,108,0.106976,46,0,7.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1612452616096,6,1010123456019,76,,1,2,5,1,1,,5.02261,398,0,0.125728,117,0,5.83333,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1612452616346,6,1010123456019,76,,1,2,5,1,1,,8.27953,254,69,0.113984,66,0,6.8,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1612452616596,6,1010123456019,76,,1,2,5,1,1,,8.48691,191,0,0.108768,60,0,7.16667,,0,12,0,0,4,100,0,0,0,,165,165,,0,0,0,0
1612452616846,6,1010123456019,76,,1,2,5,1,1,,12.1058,104,0,0.067296,28,0,8.4,,0.1,7,0,0.1,2,0,0,1.64157,31,,90,90,,0,0,0,2.71429
1612452617096,6,1010123456019,76,,1,2,5,1,1,,7.57798,218,0,0.105952,63,0,4.83333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1612452617346,6,1010123456019,76,,1,2,5,1,1,,6.63158,247,20,0.094272,69,0,7.2,,0.1,15,0,0.1,4,50,0,1.6825,31,,213,213,,0,0,0,5.46667
1612452617596,6,1010123456019,76,,1,2,5,1,1,,11.9548,177,0,0.128,53,0,8,,4.33333,36,0,0.1,11,63.6364,0,4.39676,31,,153,153,,0,0,0,6.44444
1612452617846,6,1010123456019,76,,1,2,5,1,1,,11.9384,146,0,0.096064,40,0,7.83333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1612452618096,6,1010123456019,76,,1,2,5,1,1,,8.51698,265,331,0.134912,75,0,7.42857,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1612452618346,6,1010123456019,76,,1,2,5,1,1,,5.94754,305,0,0.13296,91,0,7.4,,0.1,10,0,0.1,3,66.6667,0,0.584264,31,,261,261,,0,0,0,7.9
1612452618596,6,1010123456019,76,,1,2,5,1,1,,9.85766,274,284,0.14272,74,0,7,,7.17241,58,0,0.1,15,73.3333,0,2.26252,31,,234,234,,0,0,0,7.96552
1612452618846,6,1010123456019,76,,1,2,5,1,1,,11.5406,283,0,0.19056,82,0,7.66667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612452619096,6,1010123456019,76,,1,2,5,1,1,,12.2917,144,39,0.101888,39,0,8.28571,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612452619346,6,1010123456019,76,,1,2,5,1,1,,7.11245,249,0,0.120672,76,0,7.16667,,0.1,10,0,0.1,3,33.3333,0,0.623419,31,,219,219,,0,0,0,6.7
1612452619596,6,1010123456019,76,,1,2,5,1,1,,4.61878,362,177,0.114304,102,0,5,,4.72727,33,0,0.1,10,70,0,3.80704,0,,312,312,,0,0,0,6.9697
1612452619846,6,1010123456019,76,,1,2,5,1,1,,11.3182,264,0,0.175904,74,0,7.66667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1612452620096,6,1010123456019,76,,1,2,5,1,1,,8.18543,151,67,0.07696,46,0,7.57143,,0.1,4,0,0.1,1,0,0,0.436716,31,,135,135,,0,0,0,3
1612452620346,6,1010123456019,76,,1,2,5,1,1,,10.9154,130,0,0.085792,38,0,7.66667,,0.1,24,0,0.1,7,57.1429,0,5.09901,31,,111,111,,0,0,0,6
1612452620596,6,1010123456019,76,,1,2,5,1,1,,10.8621,174,89,0.107136,49,0,7.5,,6,26,0,0.1,8,62.5,0,0.771086,31,,150,150,,0,0,0,6.42308
1612452620846,6,1010123456019,76,,1,2,5,1,1,,6.66077,339,0,0.131872,94,0,5.83333,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1612452621096,6,1010123456019,76,,1,2,5,1,1,,9.9863,219,0,0.116064,59,0,7.2,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1612452621346,6,1010123456019,76,,1,2,5,1,1,,6.94248,226,0,0.114752,71,0,8,,0.1,13,0,0.1,4,25,0,1.18391,31,,195,195,,0,0,0,4.46154
1612452621596,6,1010123456019,76,,1,2,5,1,1,,10.8528,197,0,0.12016,52,0,7,,0.1,4,0,0.1,1,0,0,1.29855,0,,168,168,,0,0,0,6
1612452621846,6,1010123456019,76,,1,2,5,1,1,,4.78168,513,90,0.16384,149,0,6.25,,0,0,0,0,0,0,0,0,0,,450,450,,0,0,0,0
1612452622096,6,1010123456019,76,,1,2,5,1,1,,9.55056,178,270,0.106976,48,0,6.57143,,0,3,0,0.1,1,0,0,0,31,,153,153,,0,0,0,0
1612452622346,6,1010123456019,76,,1,2,5,1,1,,6.7161,236,0,0.10464,75,0,7.66667,,0.1,15,0,0.1,4,0,0,1.44402,31,,204,204,,0,0,0,2.4
1612452622596,6,1010123456019,76,,1,2,5,1,1,,7.39785,279,445,0.11232,75,0,6,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1612452622846,6,1010123456019,76,,1,2,5,1,1,,10.5046,218,0,0.132832,65,0,7.5,,0.1,20,0,0.1,5,80,0,0.845494,31,,186,186,,0,0,0,8.2
1612452623096,6,1010123456019,76,,1,2,5,1,1,,7.81685,273,0,0.13104,77,0,5.5,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1612452623346,6,1010123456019,76,,1,2,5,1,1,,8.20974,267,422,0.135488,74,0,6.2,,0.1,16,0,0.1,5,40,0,1.28843,31,,228,231,,0,0,0,5.3125
1612452623596,6,1010123456019,76,,1,2,5,1,1,,8.13178,258,0,0.120064,77,0,7.83333,,9.10526,76,0,0.1,23,73.913,0,7.62255,31,,222,222,,0,0,0,7.27632
1612452623846,6,1010123456019,76,,1,2,5,1,1,,9.10837,203,0,0.118976,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1612452624096,6,1010123456019,76,,1,2,5,1,1,,5.62455,277,0,0.101056,80,0,5,,0.1,4,0,0.1,1,0,0,2.67214,31,,240,240,,0,0,0,1
1612452624346,6,1010123456019,76,,1,2,5,1,1,,4.6869,313,0,0.091904,89,0,5.83333,,0,9,0,0.1,3,66.6667,0,0,31,,267,267,,0,0,0,0
1612452624596,6,1010123456019,76,,1,2,5,1,1,,13.0466,193,0,0.149248,54,0,8.6,,0,6,0,0,2,100,0,0,0,,162,162,,0,0,0,0
1612452624846,6,1010123456019,76,,1,2,5,1,1,,10.6556,151,146,0.082112,38,0,7.66667,,0,9,0,0.1,3,66.6667,0,0,31,,126,126,,0,0,0,0
1612452625096,6,1010123456019,76,,1,2,5,1,1,,10.4681,141,0,0.089184,43,0,7.42857,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1612452625346,6,1010123456019,76,,1,2,5,1,1,,8.12287,293,604,0.14792,82,0,5,,0.1,10,0,0.1,3,33.3333,0,1.71283,31,,252,252,,0,0,0,4.6
1612452625596,6,1010123456019,76,,1,2,5,1,1,,4.93487,261,577,0.08048,74,0,6,,0.1,15,0,0.1,4,75,0,1.01083,0,,225,222,,0,0,0,9
1612452625846,6,1010123456019,76,,1,2,5,1,1,,11.3234,201,0,0.13856,61,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,168,168,,0,0,0,0
1612452626096,6,1010123456019,76,,1,2,5,1,1,,8.99597,248,20,0.118976,69,0,7.66667,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1612452626346,6,1010123456019,76,,1,2,5,1,1,,8.13258,264,0,0.131136,77,0,7.2,,0.1,13,0,0.1,4,25,0,1.85707,31,,225,225,,0,0,0,4.23077
1612452626596,6,1010123456019,76,,1,2,5,1,1,,1.91837,441,1007,0.079232,125,0,3.4,,4.72727,33,0,0.1,10,70,0,3.96717,31,,381,381,,0,0,0,7.09091
1612452626846,6,1010123456019,76,,1,2,5,1,1,,5.67383,512,20,0.174368,148,0,4.83333,,0,3,0,0.1,1,0,0,0,31,,444,444,,0,0,0,0
1612452627096,6,1010123456019,76,,1,2,5,1,1,,9.92308,182,0,0.125696,55,0,7.2,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1612452627346,6,1010123456019,76,,1,2,5,1,1,,5.56501,423,134,0.1464,120,0,5.6,,0.1,10,0,0.1,3,33.3333,0,1.25195,31,,363,363,,0,0,0,4.9
1612452627596,6,1010123456019,76,,1,2,5,1,1,,9.60088,228,0,0.129536,66,0,7.33333,,9.17333,75,0,0.1,22,77.2727,0,6.0798,31,,195,195,,0,0,0,8
1612452627846,6,1010123456019,76,,1,2,5,1,1,,10.0221,181,0,0.097824,50,0,6.66667,,0.1,4,0,0.1,1,0,0,27.3463,31,,150,150,,0,0,0,1
1612452628096,6,1010123456019,76,,1,2,5,1,1,,6.63953,172,0,0.072384,50,0,7,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1612452628346,6,1010123456019,76,,1,2,5,1,1,,5.85547,256,116,0.095008,73,0,6.83333,,8.47826,23,0,0.1,7,71.4286,0,1.46272,31,,228,228,,0,0,0,7.78261
1612452628596,6,1010123456019,76,,1,2,5,1,1,,12.986,214,137,0.165024,61,0,8.33333,,0.1,12,0,0,3,100,0,0.526056,0,,180,180,,0,0,0,10
1612452628846,6,1010123456019,76,,1,2,5,1,1,,11.0574,209,0,0.133472,60,0,7.16667,,0,3,0,0.1,1,0,0,0,31,,174,174,,0,0,0,0
1612452629096,6,1010123456019,76,,1,2,5,1,1,,10.2349,149,278,0.0888,42,0,7.57143,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1612452629346,6,1010123456019,76,,1,2,5,1,1,,6.27485,342,77,0.132224,93,0,5.66667,,6.36364,11,0,0.1,3,66.6667,0,10.4192,31,,294,294,,0,0,0,6.72727
1612452629596,6,1010123456019,76,,1,2,5,1,1,,8.37083,240,0,0.124128,77,0,7.66667,,5.52632,38,0,0.1,11,63.6364,0,3.70712,31,,207,207,,0,0,0,7.63158
1612452629846,6,1010123456019,76,,1,2,5,1,1,,6.41667,228,0,0.08624,61,0,6.5,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1612452630096,6,1010123456019,76,,1,2,5,1,1,,11.2437,160,0,0.115392,51,0,7.57143,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
